uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
56163c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[6.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
130928n,0.2569574263528412,14.123941642632236,"[0.3125, 0.3125, 0.375]","[0.25, 0.75, 0.0]","[5.0, 5.0, 6.0]","[1.0, 3.0, 0.0]"
12562n,0.4357852367076836,24.095683451504026,"[0.21428571428571427, 0.35714285714285715, 0.42857142857142855]","[0.0, 1.0, 0.0]","[3.0, 5.0, 6.0]","[0.0, 3.0, 0.0]"
118460n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[4.0, 0.0, 0.0]","[0.0, 2.0, 0.0]"
88646c,1.0,39.863137138611926,"[1.0, 0.0, 0.0]","[0.0, 0.5, 0.5]","[5.0, 0.0, 0.0]","[0.0, 2.0, 2.0]"
135898c,0.5087256743873155,26.917012677364795,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 1.0, 0.0]","[6.0, 4.0, 4.0]","[0.0, 2.0, 0.0]"
24163e,0.006077489978553489,0.025062498797997407,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.25, 0.75, 0.0]","[5.0, 10.0, 0.0]","[1.0, 3.0, 0.0]"
11303n,0.14945302538335486,9.797907006654551,"[0.3333333333333333, 0.4, 0.26666666666666666]","[0.5, 0.5, 0.0]","[5.0, 6.0, 4.0]","[2.0, 2.0, 0.0]"
82830n,0.03639011289186636,0.1494419964381608,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 5.0, 0.0]","[2.0, 1.0, 0.0]"
138448c,0.39253709298630424,17.050852946630187,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.0, 0.3333333333333333, 0.6666666666666666]","[4.0, 0.0, 5.0]","[0.0, 2.0, 4.0]"
24126n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[6.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
48222n,0.03109919345212249,0.12769658709748663,"[0.46153846153846156, 0.5384615384615384, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 7.0, 0.0]","[2.0, 1.0, 0.0]"
112349c,0.41326707189653267,23.123417019055378,"[0.38095238095238093, 0.23809523809523808, 0.38095238095238093]","[0.0, 0.0, 1.0]","[8.0, 5.0, 8.0]","[0.0, 0.0, 3.0]"
65066n,1.0,38.8631371386891,"[0.5, 0.0, 0.5]","[0.0, 1.0, 0.0]","[2.0, 0.0, 2.0]","[0.0, 4.0, 0.0]"
132516n,0.4098733378580534,22.954540096062523,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.0, 1.0, 0.0]","[4.0, 5.0, 4.0]","[0.0, 4.0, 0.0]"
122062n,0.248350487817874,15.629771717825523,"[0.4166666666666667, 0.5833333333333334, 0.0]","[0.0, 1.0, 0.0]","[5.0, 7.0, 0.0]","[0.0, 4.0, 0.0]"
77654e,1.0,39.2131147170399,"[0.8333333333333334, 0.0, 0.16666666666666666]","[0.0, 1.0, 0.0]","[5.0, 0.0, 1.0]","[0.0, 1.0, 0.0]"
80808n,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[1.0, 0.0, 0.0]","[5.0, 5.0, 0.0]","[2.0, 0.0, 0.0]"
102075c,0.418821231072075,23.353182587274766,"[0.25, 0.375, 0.375]","[0.0, 1.0, 0.0]","[2.0, 3.0, 3.0]","[0.0, 2.0, 0.0]"
73518n,0.048794940695398505,0.20751874963887507,"[0.0, 0.5, 0.5]","[0.0, 0.75, 0.25]","[0.0, 6.0, 6.0]","[0.0, 3.0, 1.0]"
76037n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 2.0, 0.0]"
23414c,0.21681850471982916,12.986612762786594,"[0.34782608695652173, 0.43478260869565216, 0.21739130434782608]","[0.0, 0.5, 0.5]","[8.0, 10.0, 5.0]","[0.0, 1.0, 1.0]"
113644n,0.16011249429901175,10.526347185372321,"[0.2857142857142857, 0.7142857142857143, 0.0]","[0.0, 1.0, 0.0]","[2.0, 5.0, 0.0]","[0.0, 3.0, 0.0]"
98739n,0.1379253809700299,0.4150374992409149,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[6.0, 0.0, 0.0]","[3.0, 1.0, 0.0]"
48300c,0.5408520829727552,13.426058212642396,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 4.0, 2.0]","[2.0, 1.0, 0.0]"
82510e,0.5087256743873158,26.89626310197534,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[1.0, 0.0, 0.0]","[4.0, 5.0, 5.0]","[1.0, 0.0, 0.0]"
132539e,0.5498850558085491,14.558638428094229,"[0.6363636363636364, 0.36363636363636365, 0.0]","[0.3333333333333333, 0.0, 0.6666666666666666]","[7.0, 4.0, 0.0]","[1.0, 0.0, 2.0]"
83247e,0.19087450462110958,0.584962500682742,"[1.0, 0.0, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 0.0, 0.0]","[2.0, 1.0, 0.0]"
112402c,0.09643975528763707,5.184978056629876,"[0.14285714285714285, 0.5, 0.35714285714285715]","[0.0, 0.75, 0.25]","[2.0, 7.0, 5.0]","[0.0, 3.0, 1.0]"
114492n,0.4098733378580534,22.954540096062523,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.0, 1.0, 0.0]","[4.0, 5.0, 4.0]","[0.0, 4.0, 0.0]"
3545n,0.13335518980047686,6.166766059530844,"[0.16666666666666666, 0.4166666666666667, 0.4166666666666667]","[0.0, 0.75, 0.25]","[2.0, 5.0, 5.0]","[0.0, 3.0, 1.0]"
120149c,1.0,38.883268382037905,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.0, 0.0, 1.0]","[7.0, 5.0, 0.0]","[0.0, 0.0, 4.0]"
136097n,0.3160074205102553,18.05817271106068,"[0.2857142857142857, 0.23809523809523808, 0.47619047619047616]","[0.75, 0.25, 0.0]","[6.0, 5.0, 10.0]","[3.0, 1.0, 0.0]"
93236c,0.2040112131001934,11.478548861553593,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.0, 0.3333333333333333, 0.6666666666666666]","[4.0, 5.0, 4.0]","[0.0, 1.0, 2.0]"
122928e,0.2762115685491562,17.125577578857477,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.0, 0.5, 0.5]","[5.0, 3.0, 3.0]","[0.0, 2.0, 2.0]"
127073c,0.3112781244591328,18.45435156793993,"[0.3125, 0.5, 0.1875]","[0.0, 1.0, 0.0]","[5.0, 8.0, 3.0]","[0.0, 3.0, 0.0]"
5087e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[8.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
55888c,0.24030920443180634,14.576144801033971,"[0.3888888888888889, 0.3333333333333333, 0.2777777777777778]","[0.0, 0.4, 0.6]","[7.0, 6.0, 5.0]","[0.0, 2.0, 3.0]"
35809n,0.20473846263052328,11.775986686823215,"[0.3157894736842105, 0.3684210526315789, 0.3157894736842105]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 7.0, 6.0]","[2.0, 1.0, 0.0]"
34573n,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[15.0, 0.0, 0.0]","[1.0, 1.0, 0.0]"
77025c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[4.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
29844c,0.20440204509092613,11.654958072187728,"[0.3125, 0.3125, 0.375]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 5.0, 6.0]","[0.0, 2.0, 1.0]"
125700e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[3.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
124590c,0.5297578726233217,27.702842269772574,"[0.26666666666666666, 0.4666666666666667, 0.26666666666666666]","[0.0, 0.0, 1.0]","[4.0, 7.0, 4.0]","[0.0, 0.0, 4.0]"
49172n,0.4996768578138836,26.616495166958764,"[0.29411764705882354, 0.23529411764705882, 0.47058823529411764]","[1.0, 0.0, 0.0]","[5.0, 4.0, 8.0]","[4.0, 0.0, 0.0]"
10916n,0.35686714873036746,20.615694242570086,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[1.0, 0.0, 0.0]","[8.0, 6.0, 4.0]","[4.0, 0.0, 0.0]"
11971n,0.5540157730728,23.346931688736014,"[0.4, 0.0, 0.6]","[0.5, 0.5, 0.0]","[4.0, 0.0, 6.0]","[2.0, 2.0, 0.0]"
14280n,0.36833771602378423,16.028790969373702,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.0, 0.75, 0.25]","[10.0, 4.0, 10.0]","[0.0, 3.0, 1.0]"
80630e,0.29283186370521214,13.4419625874789,"[0.23529411764705882, 0.4117647058823529, 0.35294117647058826]","[0.75, 0.25, 0.0]","[4.0, 7.0, 6.0]","[3.0, 1.0, 0.0]"
79013n,0.49342260576014463,26.333245402678,"[0.4, 0.3, 0.3]","[0.0, 0.0, 1.0]","[4.0, 3.0, 3.0]","[0.0, 0.0, 2.0]"
65130n,0.2933450533122339,17.630307564533922,"[0.2, 0.3333333333333333, 0.4666666666666667]","[0.5, 0.5, 0.0]","[3.0, 5.0, 7.0]","[2.0, 2.0, 0.0]"
98561e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[3.0, 0.0, 0.0]","[2.0, 0.0, 0.0]"
60732n,0.14601541382646355,9.658824859042252,"[0.3684210526315789, 0.3684210526315789, 0.2631578947368421]","[0.5, 0.5, 0.0]","[7.0, 7.0, 5.0]","[2.0, 2.0, 0.0]"
19208c,0.3627987332841228,20.87683494862075,"[0.25, 0.3125, 0.4375]","[0.0, 0.0, 1.0]","[4.0, 5.0, 7.0]","[0.0, 0.0, 3.0]"
139635n,0.45914791702724467,1.5849625006805783,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 0.0, 0.0]","[1.0, 2.0, 0.0]"
100792c,0.34833583088395825,20.749499136916764,"[0.5454545454545454, 0.0, 0.45454545454545453]","[0.0, 0.0, 1.0]","[6.0, 0.0, 5.0]","[0.0, 0.0, 2.0]"
53499c,0.45914791702724467,25.116276842150057,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.0, 0.0, 1.0]","[3.0, 1.0, 2.0]","[0.0, 0.0, 2.0]"
76219n,0.0301012673148628,0.1299222593948218,"[0.6153846153846154, 0.38461538461538464, 0.0]","[0.8, 0.2, 0.0]","[8.0, 5.0, 0.0]","[4.0, 1.0, 0.0]"
96583n,0.19087450462110958,12.369416545534575,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 1.0, 0.0]","[2.0, 4.0, 0.0]","[0.0, 4.0, 0.0]"
64123c,0.07539593734971191,5.103061098405918,"[0.0, 0.8571428571428571, 0.14285714285714285]","[0.0, 1.0, 0.0]","[0.0, 6.0, 1.0]","[0.0, 2.0, 0.0]"
51353c,0.29074881172637257,17.415080679852796,"[0.21052631578947367, 0.2631578947368421, 0.5263157894736842]","[0.0, 0.0, 1.0]","[4.0, 5.0, 10.0]","[0.0, 0.0, 3.0]"
34176n,0.20471845151484958,11.65843541517152,"[0.3125, 0.375, 0.3125]","[0.25, 0.75, 0.0]","[5.0, 6.0, 5.0]","[1.0, 3.0, 0.0]"
113967e,0.31127812445913294,18.472420652375092,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.0, 1.0, 0.0]","[4.0, 6.0, 2.0]","[0.0, 4.0, 0.0]"
67571c,0.22519733556259358,13.353046946689199,"[0.35714285714285715, 0.5714285714285714, 0.07142857142857142]","[0.0, 0.75, 0.25]","[5.0, 8.0, 1.0]","[0.0, 3.0, 1.0]"
96956c,0.6556390622295666,19.931568569324586,"[0.5, 0.5, 0.0]","[0.0, 0.25, 0.75]","[5.0, 5.0, 0.0]","[0.0, 1.0, 3.0]"
53211n,0.418821231072075,23.960026708770368,"[0.625, 0.375, 0.0]","[0.0, 1.0, 0.0]","[5.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
46576e,0.37707000518459144,21.54923001187361,"[0.42105263157894735, 0.3684210526315789, 0.21052631578947367]","[1.0, 0.0, 0.0]","[8.0, 7.0, 4.0]","[4.0, 0.0, 0.0]"
73260n,0.1282452903143251,8.426939771869339,"[0.23076923076923078, 0.5384615384615384, 0.23076923076923078]","[0.0, 0.75, 0.25]","[3.0, 7.0, 3.0]","[0.0, 3.0, 1.0]"
117089n,0.45914791702724467,25.020839589839824,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.0, 1.0, 0.0]","[10.0, 8.0, 6.0]","[0.0, 3.0, 0.0]"
66858n,0.5289571308812512,21.599555683856888,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.5, 0.5, 0.0]","[8.0, 0.0, 10.0]","[2.0, 2.0, 0.0]"
21297n,0.3112781244591328,0.9999999999606944,"[0.0, 1.0, 0.0]","[0.5, 0.5, 0.0]","[0.0, 2.0, 0.0]","[2.0, 2.0, 0.0]"
111338c,0.6556390622295666,19.931568569324586,"[0.5, 0.5, 0.0]","[0.0, 0.25, 0.75]","[3.0, 3.0, 0.0]","[0.0, 1.0, 3.0]"
23642n,0.1379253809700299,9.154506160242205,"[0.25, 0.75, 0.0]","[0.0, 1.0, 0.0]","[2.0, 6.0, 0.0]","[0.0, 4.0, 0.0]"
100349e,0.20440204509092613,11.654958072187728,"[0.3125, 0.375, 0.3125]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 6.0, 5.0]","[2.0, 1.0, 0.0]"
18428n,0.196722141745488,12.389047775218973,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.4, 0.0]","[5.0, 5.0, 5.0]","[3.0, 2.0, 0.0]"
142643c,0.26866647658950904,16.281429335194662,"[0.2222222222222222, 0.2222222222222222, 0.5555555555555556]","[0.0, 0.0, 1.0]","[2.0, 2.0, 5.0]","[0.0, 0.0, 4.0]"
45443c,0.16011249429901175,10.526347185372247,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 0.5, 0.5]","[4.0, 5.0, 5.0]","[0.0, 2.0, 2.0]"
108624c,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 5.0, 0.0]","[0.0, 0.0, 4.0]"
112547n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[6.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
20181n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[15.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
123891c,0.26458192834470506,16.45472657814966,"[0.25, 0.3125, 0.4375]","[0.4, 0.6, 0.0]","[4.0, 5.0, 7.0]","[2.0, 3.0, 0.0]"
63218n,0.45914791702724467,25.00982852882006,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.0, 1.0, 0.0]","[6.0, 5.0, 4.0]","[0.0, 4.0, 0.0]"
102563n,0.1654402779767662,10.85047105151448,"[0.29411764705882354, 0.35294117647058826, 0.35294117647058826]","[0.0, 0.5, 0.5]","[5.0, 6.0, 6.0]","[0.0, 1.0, 1.0]"
107252c,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[3.0, 3.0, 0.0]","[0.0, 4.0, 0.0]"
80930n,0.2327326571273547,12.512091149711857,"[0.4, 0.26666666666666666, 0.3333333333333333]","[0.3333333333333333, 0.6666666666666666, 0.0]","[12.0, 8.0, 10.0]","[1.0, 2.0, 0.0]"
89995c,0.5487949406953986,28.397352854064955,"[0.25, 0.25, 0.5]","[0.0, 1.0, 0.0]","[5.0, 5.0, 10.0]","[0.0, 1.0, 0.0]"
6386n,0.29295254535588977,16.217555637505704,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.75, 0.25, 0.0]","[4.0, 4.0, 6.0]","[3.0, 1.0, 0.0]"
42860n,0.13634715212731202,0.49674166522272234,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[0.25, 0.25, 0.5]","[4.0, 4.0, 1.0]","[1.0, 1.0, 2.0]"
34094e,0.5087256743873158,26.95462322050767,"[0.2857142857142857, 0.47619047619047616, 0.23809523809523808]","[1.0, 0.0, 0.0]","[6.0, 10.0, 5.0]","[4.0, 0.0, 0.0]"
120070n,0.09785481439986546,0.3741854163049568,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.25, 0.25, 0.5]","[3.0, 2.0, 1.0]","[1.0, 1.0, 2.0]"
101525c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[4.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
107468n,0.26866647658950904,16.72587377960097,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.0, 1.0, 0.0]","[4.0, 5.0, 0.0]","[0.0, 3.0, 0.0]"
16989c,0.5173990419746428,27.243411873708816,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.0, 1.0, 0.0]","[5.0, 5.0, 8.0]","[0.0, 3.0, 0.0]"
79106e,0.02020342989288149,0.0791394005126202,"[0.2, 0.4666666666666667, 0.3333333333333333]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3.0, 7.0, 5.0]","[1.0, 1.0, 1.0]"
134356n,0.2536836944627616,15.03164613180123,"[0.35, 0.25, 0.4]","[0.75, 0.25, 0.0]","[7.0, 5.0, 8.0]","[3.0, 1.0, 0.0]"
123038e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[6.0, 0.0, 0.0]","[2.0, 0.0, 0.0]"
138966n,0.418821231072075,23.960026708770368,"[0.625, 0.375, 0.0]","[0.0, 1.0, 0.0]","[5.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
140005c,0.37050650054950524,21.793707371804906,"[0.0, 0.5714285714285714, 0.42857142857142855]","[0.0, 0.0, 1.0]","[0.0, 4.0, 3.0]","[0.0, 0.0, 4.0]"
144408n,0.14433713934363834,8.485191426066647,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 0.3333333333333333, 0.6666666666666666]","[3.0, 5.0, 5.0]","[0.0, 1.0, 2.0]"
88188e,0.4996768578138836,26.558821638056216,"[0.35294117647058826, 0.29411764705882354, 0.35294117647058826]","[0.0, 1.0, 0.0]","[6.0, 5.0, 6.0]","[0.0, 4.0, 0.0]"
118999n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
121910e,0.45914791702724467,1.5849625006805783,"[0.0, 1.0, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[2.0, 1.0, 0.0]"
21957n,0.45914791702724467,25.657128925084503,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[4.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
74768e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[6.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
15100e,0.0,0.0,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 2.0, 0.0]","[2.0, 1.0, 0.0]"
98445c,0.5297578726233217,27.667371004730043,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.0, 1.0, 0.0]","[5.0, 4.0, 6.0]","[0.0, 1.0, 0.0]"
83248c,0.5087256743873158,27.610548816222234,"[0.7142857142857143, 0.0, 0.2857142857142857]","[0.0, 0.0, 1.0]","[5.0, 0.0, 2.0]","[0.0, 0.0, 3.0]"
59208n,0.013714477705244563,0.05433969539924846,"[0.36363636363636365, 0.6363636363636364, 0.0]","[0.5, 0.5, 0.0]","[4.0, 7.0, 0.0]","[2.0, 2.0, 0.0]"
46650n,0.6556390622295666,19.931568569324586,"[0.5, 0.0, 0.5]","[0.0, 0.75, 0.25]","[4.0, 0.0, 4.0]","[0.0, 3.0, 1.0]"
45957e,0.5665723603913734,16.554333176540155,"[0.4166666666666667, 0.5833333333333334, 0.0]","[0.0, 0.3333333333333333, 0.6666666666666666]","[5.0, 7.0, 0.0]","[0.0, 1.0, 2.0]"
56895c,0.22670134814422055,14.374141370363802,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.0, 0.3333333333333333, 0.6666666666666666]","[5.0, 3.0, 5.0]","[0.0, 1.0, 2.0]"
116059n,0.45914791702724467,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[8.0, 8.0, 8.0]","[0.0, 4.0, 0.0]"
125013e,0.3568671487303673,20.754040075662452,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[1.0, 0.0, 0.0]","[4.0, 4.0, 1.0]","[4.0, 0.0, 0.0]"
73191n,0.17493491854712387,11.097464297684045,"[0.3, 0.4, 0.3]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 4.0, 3.0]","[1.0, 2.0, 0.0]"
11618c,0.5087256743873155,27.094885891340866,"[0.5714285714285714, 0.14285714285714285, 0.2857142857142857]","[0.0, 0.0, 1.0]","[8.0, 2.0, 4.0]","[0.0, 0.0, 4.0]"
55572n,0.2632341807442046,13.492296266498096,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.0, 0.75, 0.25]","[5.0, 4.0, 5.0]","[0.0, 3.0, 1.0]"
116176c,0.1374418978550374,8.62207768990813,"[0.47058823529411764, 0.29411764705882354, 0.23529411764705882]","[0.5, 0.5, 0.0]","[8.0, 5.0, 4.0]","[1.0, 1.0, 0.0]"
128542e,0.19087450462110958,12.369416545534575,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 1.0, 0.0]","[4.0, 8.0, 0.0]","[0.0, 3.0, 0.0]"
114971e,0.5487949406953986,1.9999999999209461,"[0.0, 1.0, 0.0]","[0.5, 0.25, 0.25]","[0.0, 5.0, 0.0]","[2.0, 1.0, 1.0]"
33822e,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[10.0, 0.0, 0.0]","[1.0, 1.0, 0.0]"
36715e,0.23303052487042206,11.585894053139892,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.75, 0.25, 0.0]","[4.0, 5.0, 4.0]","[3.0, 1.0, 0.0]"
47260n,0.5487949406953986,28.397352854064955,"[0.5, 0.25, 0.25]","[0.0, 1.0, 0.0]","[4.0, 2.0, 2.0]","[0.0, 4.0, 0.0]"
