uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
9393n,0.380930090909788,21.69891149495234,"[0.3333333333333333, 0.4166666666666667, 0.25]","[0.0, 1.0, 0.0]","[4.0, 5.0, 3.0]","[0.0, 3.0, 0.0]"
121360c,0.418821231072075,23.960026708770368,"[0.625, 0.375, 0.0]","[0.0, 1.0, 0.0]","[5.0, 3.0, 0.0]","[0.0, 2.0, 0.0]"
145495c,0.45914791702724467,25.009828528820055,"[0.26666666666666666, 0.3333333333333333, 0.4]","[0.0, 1.0, 0.0]","[4.0, 5.0, 6.0]","[0.0, 4.0, 0.0]"
117177n,0.45914791702724467,1.5849625006805783,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[6.0, 0.0, 0.0]","[1.0, 2.0, 0.0]"
129185n,0.27977205711133996,17.136558257047717,"[0.22727272727272727, 0.3181818181818182, 0.45454545454545453]","[0.5, 0.5, 0.0]","[5.0, 7.0, 10.0]","[2.0, 2.0, 0.0]"
26372n,0.6099865470109875,31.168581616071137,"[0.8, 0.2, 0.0]","[0.0, 1.0, 0.0]","[4.0, 1.0, 0.0]","[0.0, 3.0, 0.0]"
102857n,0.418821231072075,23.335026708808993,"[0.375, 0.3125, 0.3125]","[1.0, 0.0, 0.0]","[6.0, 5.0, 5.0]","[2.0, 0.0, 0.0]"
110234e,0.1379253809700299,0.4150374992409149,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[5.0, 0.0, 0.0]","[3.0, 1.0, 0.0]"
73444n,0.2738654610595804,16.948920642131338,"[0.3, 0.25, 0.45]","[0.5, 0.5, 0.0]","[6.0, 5.0, 9.0]","[1.0, 1.0, 0.0]"
41052n,0.1422515518399395,9.169604592753746,"[0.3125, 0.4375, 0.25]","[0.5, 0.5, 0.0]","[5.0, 7.0, 4.0]","[2.0, 2.0, 0.0]"
77116e,0.1611998859537055,9.839000109331495,"[0.3333333333333333, 0.4, 0.26666666666666666]","[0.6, 0.4, 0.0]","[5.0, 6.0, 4.0]","[3.0, 2.0, 0.0]"
77590c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
81579e,0.290927968503819,17.17192076106899,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 3.0, 5.0]","[1.0, 2.0, 0.0]"
105196n,0.17376687288992734,9.277025603785921,"[0.55, 0.2, 0.25]","[0.5, 0.5, 0.0]","[11.0, 4.0, 5.0]","[2.0, 2.0, 0.0]"
81356e,0.3112781244591328,0.9999999999602515,"[0.5, 0.5, 0.0]","[0.25, 0.25, 0.5]","[3.0, 3.0, 0.0]","[1.0, 1.0, 2.0]"
53074n,0.2907488117263727,17.415080679852796,"[0.21052631578947367, 0.5263157894736842, 0.2631578947368421]","[0.0, 1.0, 0.0]","[4.0, 10.0, 5.0]","[0.0, 4.0, 0.0]"
91650n,0.48534030902224723,26.020935260574042,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[1.0, 0.0, 0.0]","[4.0, 4.0, 5.0]","[3.0, 0.0, 0.0]"
125021c,0.18184642328941916,11.40162578463068,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.0, 0.6666666666666666, 0.3333333333333333]","[4.0, 5.0, 4.0]","[0.0, 2.0, 1.0]"
45774c,0.3382449259503488,19.97364713900164,"[0.4666666666666667, 0.4666666666666667, 0.06666666666666667]","[0.0, 1.0, 0.0]","[7.0, 7.0, 1.0]","[0.0, 3.0, 0.0]"
54458n,0.34833583088395825,20.749499136916764,"[0.45454545454545453, 0.0, 0.5454545454545454]","[1.0, 0.0, 0.0]","[5.0, 0.0, 6.0]","[4.0, 0.0, 0.0]"
100895c,0.6099865470109875,30.43394494886635,"[0.26666666666666666, 0.2, 0.5333333333333333]","[0.0, 1.0, 0.0]","[4.0, 3.0, 8.0]","[0.0, 2.0, 0.0]"
145047e,0.47262797611078294,25.608244683908346,"[0.2, 0.32, 0.48]","[0.0, 1.0, 0.0]","[5.0, 8.0, 12.0]","[0.0, 4.0, 0.0]"
46820e,0.5661236006735826,29.015484677381778,"[0.23529411764705882, 0.23529411764705882, 0.5294117647058824]","[0.0, 1.0, 0.0]","[4.0, 4.0, 9.0]","[0.0, 3.0, 0.0]"
78105e,0.37050650054950524,21.793707371804906,"[0.42857142857142855, 0.5714285714285714, 0.0]","[1.0, 0.0, 0.0]","[3.0, 4.0, 0.0]","[4.0, 0.0, 0.0]"
82700c,0.34833583088395825,20.749499136916764,"[0.0, 0.45454545454545453, 0.5454545454545454]","[0.0, 1.0, 0.0]","[0.0, 5.0, 6.0]","[0.0, 4.0, 0.0]"
86331e,0.39581560200335836,22.346931688813015,"[0.4, 0.3, 0.3]","[1.0, 0.0, 0.0]","[4.0, 3.0, 3.0]","[4.0, 0.0, 0.0]"
141293e,0.2315927693695625,0.9610794049660619,"[0.2, 0.8, 0.0]","[0.75, 0.25, 0.0]","[1.0, 4.0, 0.0]","[3.0, 1.0, 0.0]"
49807n,0.0021937541102679163,0.00882742847157475,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.4, 0.6, 0.0]","[5.0, 6.0, 0.0]","[2.0, 3.0, 0.0]"
18189e,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[7.0, 0.0, 0.0]","[2.0, 2.0, 0.0]"
54327n,0.27921415404804995,15.729616763892547,"[0.4166666666666667, 0.25, 0.3333333333333333]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 3.0, 4.0]","[0.0, 2.0, 1.0]"
13760n,0.37050650054950524,21.248316513029046,"[0.35714285714285715, 0.42857142857142855, 0.21428571428571427]","[0.0, 1.0, 0.0]","[5.0, 6.0, 3.0]","[0.0, 2.0, 0.0]"
43094c,0.2073907052464348,12.423885989497975,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.0, 0.5, 0.5]","[6.0, 4.0, 8.0]","[0.0, 2.0, 2.0]"
130869n,0.45914791702724467,1.5849625006433,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[4.0, 0.0, 0.0]","[1.0, 1.0, 1.0]"
65879c,0.3568671487303673,20.615694242570086,"[0.2222222222222222, 0.3333333333333333, 0.4444444444444444]","[0.0, 0.0, 1.0]","[2.0, 3.0, 4.0]","[0.0, 0.0, 4.0]"
37407n,0.4996768578138836,26.57303192747889,"[0.4117647058823529, 0.29411764705882354, 0.29411764705882354]","[0.0, 1.0, 0.0]","[7.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
23583e,0.9999999999999998,38.87790900265482,"[0.42857142857142855, 0.5714285714285714, 0.0]","[0.0, 0.0, 1.0]","[3.0, 4.0, 0.0]","[0.0, 0.0, 2.0]"
57454e,0.0888056394794565,5.993833768165046,"[0.16666666666666666, 0.4166666666666667, 0.4166666666666667]","[0.0, 0.5, 0.5]","[2.0, 5.0, 5.0]","[0.0, 1.0, 1.0]"
65353n,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[1.0, 0.0, 0.0]","[5.0, 5.0, 0.0]","[4.0, 0.0, 0.0]"
32754e,0.23812781805749617,14.979658625141385,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.5, 0.5, 0.0]","[5.0, 4.0, 6.0]","[2.0, 2.0, 0.0]"
91913n,0.3705065005495051,21.268966895240666,"[0.19047619047619047, 0.42857142857142855, 0.38095238095238093]","[0.0, 1.0, 0.0]","[4.0, 9.0, 8.0]","[0.0, 3.0, 0.0]"
837n,0.13792538097003013,9.154506160242152,"[0.25, 0.25, 0.5]","[0.3333333333333333, 0.0, 0.6666666666666666]","[5.0, 5.0, 10.0]","[1.0, 0.0, 2.0]"
129464c,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[8.0, 8.0, 0.0]","[0.0, 4.0, 0.0]"
28456n,0.5313963368682171,17.46027827672161,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.0, 0.6, 0.4]","[4.0, 0.0, 5.0]","[0.0, 3.0, 2.0]"
144753e,0.21266774643084466,13.162263322646433,"[0.4117647058823529, 0.23529411764705882, 0.35294117647058826]","[0.75, 0.25, 0.0]","[7.0, 4.0, 6.0]","[3.0, 1.0, 0.0]"
52278e,0.6099865470109875,30.40503441377005,"[0.2, 0.5, 0.3]","[1.0, 0.0, 0.0]","[2.0, 5.0, 3.0]","[4.0, 0.0, 0.0]"
91797c,0.2655848679942262,12.632792815705175,"[0.3333333333333333, 0.4, 0.26666666666666666]","[0.0, 0.25, 0.75]","[5.0, 6.0, 4.0]","[0.0, 1.0, 3.0]"
125238c,0.3112781244591328,18.472420652375092,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.0, 1.0, 0.0]","[2.0, 6.0, 4.0]","[0.0, 2.0, 0.0]"
15771c,1.0,38.91747683408835,"[0.36363636363636365, 0.6363636363636364, 0.0]","[0.0, 0.0, 1.0]","[4.0, 7.0, 0.0]","[0.0, 0.0, 4.0]"
124037n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[5.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
106013c,0.45914791702724467,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.0, 1.0]","[5.0, 5.0, 5.0]","[0.0, 0.0, 3.0]"
62238e,0.48034295612758887,25.82647277997461,"[0.375, 0.3125, 0.3125]","[0.0, 1.0, 0.0]","[6.0, 5.0, 5.0]","[0.0, 3.0, 0.0]"
49611e,0.009392817861873282,0.03833088532729009,"[0.5555555555555556, 0.4444444444444444, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 4.0, 0.0]","[2.0, 1.0, 0.0]"
111338e,0.5487949406953986,1.9999999999582243,"[1.0, 0.0, 0.0]","[0.25, 0.75, 0.0]","[4.0, 0.0, 0.0]","[1.0, 3.0, 0.0]"
73840n,0.0623823794464412,0.25552849779563697,"[0.625, 0.375, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 3.0, 0.0]","[1.0, 2.0, 0.0]"
111693e,0.28282087181009935,17.4067122677218,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.0, 0.6666666666666666, 0.3333333333333333]","[6.0, 5.0, 2.0]","[0.0, 2.0, 1.0]"
19578n,0.18146269905952894,9.319311853195307,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.0, 0.8, 0.2]","[3.0, 5.0, 4.0]","[0.0, 4.0, 1.0]"
63469c,0.20854684177068303,13.302285552418766,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.0, 0.5, 0.5]","[5.0, 5.0, 4.0]","[0.0, 2.0, 2.0]"
114458e,0.3112781244591328,18.45435156793993,"[0.5, 0.3125, 0.1875]","[1.0, 0.0, 0.0]","[8.0, 5.0, 3.0]","[1.0, 0.0, 0.0]"
61216c,0.48034295612758887,25.859727090951974,"[0.25, 0.4375, 0.3125]","[0.0, 0.0, 1.0]","[4.0, 7.0, 5.0]","[0.0, 0.0, 4.0]"
103169n,0.2762115685491562,17.125577578857694,"[0.5454545454545454, 0.45454545454545453, 0.0]","[1.0, 0.0, 0.0]","[6.0, 5.0, 0.0]","[2.0, 0.0, 0.0]"
118403n,0.6284905946211772,27.896263101898246,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.0, 0.5, 0.5]","[10.0, 4.0, 0.0]","[0.0, 2.0, 2.0]"
138285n,0.20471845151484958,11.65843541517152,"[0.3125, 0.375, 0.3125]","[0.25, 0.75, 0.0]","[5.0, 6.0, 5.0]","[1.0, 3.0, 0.0]"
136360e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[5.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
917c,1.0,39.8631371386121,"[1.0, 0.0, 0.0]","[0.0, 0.3333333333333333, 0.6666666666666666]","[3.0, 0.0, 0.0]","[0.0, 1.0, 2.0]"
80109n,0.380930090909788,21.77014090930819,"[0.16666666666666666, 0.4166666666666667, 0.4166666666666667]","[0.0, 0.0, 1.0]","[2.0, 5.0, 5.0]","[0.0, 0.0, 2.0]"
24103n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[7.0, 0.0, 0.0]","[0.0, 2.0, 0.0]"
98487c,0.4996768578138836,26.57303192747889,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.0, 1.0, 0.0]","[5.0, 5.0, 7.0]","[0.0, 4.0, 0.0]"
101253c,1.0,39.863137138611926,"[1.0, 0.0, 0.0]","[0.0, 0.5, 0.5]","[5.0, 0.0, 0.0]","[0.0, 2.0, 2.0]"
142430c,0.048794940695398505,0.20751874963887507,"[0.0, 0.5, 0.5]","[0.0, 0.25, 0.75]","[0.0, 1.0, 1.0]","[0.0, 1.0, 3.0]"
76947n,0.17049472059689944,10.86816222713667,"[0.23529411764705882, 0.47058823529411764, 0.29411764705882354]","[0.25, 0.75, 0.0]","[4.0, 8.0, 5.0]","[1.0, 3.0, 0.0]"
10229n,0.5661236006735826,28.961385586879338,"[0.47058823529411764, 0.23529411764705882, 0.29411764705882354]","[0.0, 1.0, 0.0]","[8.0, 4.0, 5.0]","[0.0, 4.0, 0.0]"
84055n,1.0,39.8631371386498,"[0.0, 0.0, 1.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 7.0]","[0.0, 2.0, 0.0]"
26143n,0.2762115685491563,16.79742844485551,"[0.09090909090909091, 0.36363636363636365, 0.5454545454545454]","[0.0, 0.0, 1.0]","[1.0, 4.0, 6.0]","[0.0, 0.0, 3.0]"
77875e,0.16011249429901175,10.526347185372321,"[0.2857142857142857, 0.7142857142857143, 0.0]","[0.0, 1.0, 0.0]","[4.0, 10.0, 0.0]","[0.0, 4.0, 0.0]"
100768n,0.10803154614560015,0.3219280948497825,"[1.0, 0.0, 0.0]","[0.8, 0.2, 0.0]","[4.0, 0.0, 0.0]","[4.0, 1.0, 0.0]"
30171n,0.3125487418444837,18.935346678298256,"[0.5, 0.35714285714285715, 0.14285714285714285]","[0.0, 0.6666666666666666, 0.3333333333333333]","[14.0, 10.0, 4.0]","[0.0, 2.0, 1.0]"
104805e,0.19087450462110958,12.369416545534472,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.5, 0.5, 0.0]","[5.0, 5.0, 5.0]","[2.0, 2.0, 0.0]"
77893n,0.0,0.0,"[0.75, 0.25, 0.0]","[0.75, 0.25, 0.0]","[3.0, 1.0, 0.0]","[3.0, 1.0, 0.0]"
50484c,0.4098733378580534,22.95454009606252,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.0, 0.0, 1.0]","[4.0, 4.0, 5.0]","[0.0, 0.0, 4.0]"
30282n,0.19140579597247853,10.6391293527295,"[0.3333333333333333, 0.38095238095238093, 0.2857142857142857]","[0.25, 0.75, 0.0]","[7.0, 8.0, 6.0]","[1.0, 3.0, 0.0]"
16996e,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 5.0, 0.0]","[0.0, 3.0, 0.0]"
105179c,0.2415204970459741,14.42302383370217,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.0, 0.3333333333333333, 0.6666666666666666]","[5.0, 4.0, 4.0]","[0.0, 1.0, 2.0]"
85428e,0.37050650054950524,21.22227880041483,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[1.0, 0.0, 0.0]","[6.0, 4.0, 4.0]","[3.0, 0.0, 0.0]"
93357c,0.3112781244591328,18.60655735857748,"[0.4166666666666667, 0.5, 0.08333333333333333]","[0.0, 1.0, 0.0]","[5.0, 6.0, 1.0]","[0.0, 4.0, 0.0]"
104412e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[6.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
86429n,0.1379253809700299,9.154506160242205,"[0.25, 0.75, 0.0]","[0.0, 1.0, 0.0]","[1.0, 3.0, 0.0]","[0.0, 4.0, 0.0]"
11534n,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 3.0, 0.0]"
128176e,0.5297578726233217,28.39632649310763,"[0.7333333333333333, 0.26666666666666666, 0.0]","[0.0, 1.0, 0.0]","[11.0, 4.0, 0.0]","[0.0, 3.0, 0.0]"
91106n,0.45914791702724467,25.657128925084503,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[6.0, 3.0, 0.0]","[0.0, 4.0, 0.0]"
65650e,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
123267e,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[5.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
72721e,0.4357852367076836,24.095683451504026,"[0.21428571428571427, 0.42857142857142855, 0.35714285714285715]","[0.0, 0.0, 1.0]","[3.0, 6.0, 5.0]","[0.0, 0.0, 2.0]"
30380c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]","[6.0, 0.0, 0.0]","[0.0, 0.0, 2.0]"
130680e,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[1.0, 0.0, 0.0]","[8.0, 8.0, 4.0]","[4.0, 0.0, 0.0]"
81842c,0.5487949406953986,1.9999999999209461,"[1.0, 0.0, 0.0]","[0.25, 0.5, 0.25]","[3.0, 0.0, 0.0]","[1.0, 2.0, 1.0]"
26142n,0.1379253809700299,0.4150374992409149,"[1.0, 0.0, 0.0]","[0.75, 0.0, 0.25]","[5.0, 0.0, 0.0]","[3.0, 0.0, 1.0]"
135021n,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 7.0, 0.0]","[0.0, 1.0, 0.0]"
8257n,0.45914791702724467,25.00388308735575,"[0.3333333333333333, 0.2777777777777778, 0.3888888888888889]","[1.0, 0.0, 0.0]","[6.0, 5.0, 7.0]","[4.0, 0.0, 0.0]"
25304n,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 2.0, 0.0]","[0.0, 0.0, 3.0]"
105911c,0.1784603198163467,11.56529635294208,"[0.3125, 0.375, 0.3125]","[0.5, 0.5, 0.0]","[5.0, 6.0, 5.0]","[1.0, 1.0, 0.0]"
126486n,0.1654402779767662,10.850471051514482,"[0.47058823529411764, 0.23529411764705882, 0.29411764705882354]","[0.6666666666666666, 0.3333333333333333, 0.0]","[8.0, 4.0, 5.0]","[2.0, 1.0, 0.0]"
43440n,0.2909388770033496,14.24115767739284,"[0.375, 0.25, 0.375]","[0.0, 0.75, 0.25]","[6.0, 4.0, 6.0]","[0.0, 3.0, 1.0]"
109679n,0.48534030902224723,26.020935260574042,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[1.0, 0.0, 0.0]","[4.0, 4.0, 5.0]","[3.0, 0.0, 0.0]"
23901e,0.5000000000000001,19.431568569325616,"[0.5, 0.0, 0.5]","[0.5, 0.5, 0.0]","[3.0, 0.0, 3.0]","[2.0, 2.0, 0.0]"
93955n,0.5173990419746428,27.21850181728074,"[0.3333333333333333, 0.2777777777777778, 0.3888888888888889]","[0.0, 1.0, 0.0]","[6.0, 5.0, 7.0]","[0.0, 2.0, 0.0]"
57454c,0.37050650054950524,21.793707371804906,"[0.0, 0.42857142857142855, 0.5714285714285714]","[0.0, 1.0, 0.0]","[0.0, 3.0, 4.0]","[0.0, 2.0, 0.0]"
21340n,0.40593693711102036,22.789264357430763,"[0.2777777777777778, 0.3888888888888889, 0.3333333333333333]","[0.0, 1.0, 0.0]","[5.0, 7.0, 6.0]","[0.0, 3.0, 0.0]"
53619c,1.0,39.2131147170399,"[0.16666666666666666, 0.8333333333333334, 0.0]","[0.0, 0.0, 1.0]","[1.0, 5.0, 0.0]","[0.0, 0.0, 3.0]"
58357c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[10.0, 0.0, 0.0]","[0.0, 2.0, 0.0]"
88605n,0.33368556989338366,14.750735582157505,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.8, 0.2, 0.0]","[3.0, 5.0, 5.0]","[4.0, 1.0, 0.0]"
49396e,0.020720839623908218,0.08496250072096553,"[0.5, 0.5, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 5.0, 0.0]","[1.0, 2.0, 0.0]"
97926n,0.19712413781885307,11.632376229154543,"[0.25, 0.4375, 0.3125]","[0.2, 0.8, 0.0]","[4.0, 7.0, 5.0]","[1.0, 4.0, 0.0]"
61429c,0.43984465636092385,24.21393121813564,"[0.29411764705882354, 0.35294117647058826, 0.35294117647058826]","[0.0, 1.0, 0.0]","[5.0, 6.0, 6.0]","[0.0, 4.0, 0.0]"
58954c,0.1784603198163467,11.56529635294208,"[0.3125, 0.375, 0.3125]","[0.0, 0.5, 0.5]","[5.0, 6.0, 5.0]","[0.0, 2.0, 2.0]"
42388e,0.16961673940860045,10.864681340937157,"[0.4117647058823529, 0.29411764705882354, 0.29411764705882354]","[0.5, 0.5, 0.0]","[7.0, 5.0, 5.0]","[2.0, 2.0, 0.0]"
30894n,0.23645279766002797,0.7369655941274406,"[1.0, 0.0, 0.0]","[0.6, 0.4, 0.0]","[9.0, 0.0, 0.0]","[3.0, 2.0, 0.0]"
44747n,0.6284905946211772,27.896263101898246,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.0, 0.5, 0.5]","[5.0, 2.0, 0.0]","[0.0, 2.0, 2.0]"
22235n,0.16702580990126034,0.6630344058323101,"[0.2, 0.8, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[1.0, 4.0, 0.0]","[2.0, 1.0, 0.0]"
131623c,0.2762115685491562,17.125577578857694,"[0.0, 0.5454545454545454, 0.45454545454545453]","[0.0, 1.0, 0.0]","[0.0, 6.0, 5.0]","[0.0, 3.0, 0.0]"
72870c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 2.0, 0.0]"
62273n,0.21298631970925294,12.44774594017599,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.2, 0.8, 0.0]","[3.0, 5.0, 4.0]","[1.0, 4.0, 0.0]"
138862c,0.34833583088395825,20.248610500198033,"[0.36363636363636365, 0.45454545454545453, 0.18181818181818182]","[0.0, 1.0, 0.0]","[4.0, 5.0, 2.0]","[0.0, 3.0, 0.0]"
139836n,0.5297578726233217,27.702842269772574,"[0.26666666666666666, 0.26666666666666666, 0.4666666666666667]","[1.0, 0.0, 0.0]","[4.0, 4.0, 7.0]","[3.0, 0.0, 0.0]"
98621n,1.0,39.8631371386121,"[1.0, 0.0, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 0.0, 0.0]","[0.0, 2.0, 1.0]"
68946c,0.3376999753437717,13.985319656636541,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.0, 0.75, 0.25]","[4.0, 2.0, 5.0]","[0.0, 3.0, 1.0]"
80517e,0.17353374935095933,7.50824180879046,"[0.4, 0.4, 0.2]","[0.2, 0.8, 0.0]","[6.0, 6.0, 3.0]","[1.0, 4.0, 0.0]"
