uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
34043c,0.5229848362894219,27.41874880065523,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.0, 1.0, 0.0]","[4.0, 3.0, 4.0]","[0.0, 3.0, 0.0]"
31113e,0.020720839623908218,0.08170416594534055,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.5, 0.5, 0.0]","[10.0, 5.0, 0.0]","[2.0, 2.0, 0.0]"
30894c,0.5757993983191749,29.30631813784123,"[0.2727272727272727, 0.22727272727272727, 0.5]","[0.0, 1.0, 0.0]","[6.0, 5.0, 11.0]","[0.0, 4.0, 0.0]"
38156n,0.4464586940687572,24.49469188860226,"[0.38461538461538464, 0.34615384615384615, 0.2692307692307692]","[0.0, 1.0, 0.0]","[10.0, 9.0, 7.0]","[0.0, 4.0, 0.0]"
9557e,1.0,38.94484130463444,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.0, 1.0]","[3.0, 6.0, 0.0]","[0.0, 0.0, 2.0]"
36811c,0.5715616860768334,29.11537103867011,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.0, 1.0, 0.0]","[5.0, 3.0, 5.0]","[0.0, 4.0, 0.0]"
19668c,0.4357852367076836,24.095683451504026,"[0.42857142857142855, 0.21428571428571427, 0.35714285714285715]","[0.0, 0.0, 1.0]","[6.0, 3.0, 5.0]","[0.0, 0.0, 3.0]"
79141n,0.08429531609601,0.35973020138079087,"[0.4166666666666667, 0.5833333333333334, 0.0]","[0.75, 0.25, 0.0]","[5.0, 7.0, 0.0]","[3.0, 1.0, 0.0]"
38477c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]","[5.0, 0.0, 0.0]","[0.0, 0.0, 3.0]"
139362e,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[5.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
107399c,0.27977205711133996,17.136558257047717,"[0.45454545454545453, 0.3181818181818182, 0.22727272727272727]","[0.0, 0.5, 0.5]","[10.0, 7.0, 5.0]","[0.0, 2.0, 2.0]"
72740c,0.5173990419746428,27.24341187370882,"[0.2777777777777778, 0.4444444444444444, 0.2777777777777778]","[0.0, 0.0, 1.0]","[5.0, 8.0, 5.0]","[0.0, 0.0, 4.0]"
75259c,0.5297578726233217,27.667371004730043,"[0.26666666666666666, 0.3333333333333333, 0.4]","[1.0, 0.0, 0.0]","[4.0, 5.0, 6.0]","[3.0, 0.0, 0.0]"
97011c,0.45914791702724467,25.657128925084503,"[0.3333333333333333, 0.6666666666666666, 0.0]","[1.0, 0.0, 0.0]","[1.0, 2.0, 0.0]","[3.0, 0.0, 0.0]"
144753n,0.20751874963942185,12.426058212681838,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 5.0, 5.0]","[1.0, 2.0, 0.0]"
21834e,0.44482259494169923,24.41550506724475,"[0.34782608695652173, 0.30434782608695654, 0.34782608695652173]","[1.0, 0.0, 0.0]","[8.0, 7.0, 8.0]","[2.0, 0.0, 0.0]"
97926c,0.9999999999999998,38.87790900265482,"[0.42857142857142855, 0.5714285714285714, 0.0]","[0.0, 0.0, 1.0]","[3.0, 4.0, 0.0]","[0.0, 0.0, 4.0]"
72875e,0.4640358486204122,23.11294668844835,"[0.4, 0.6, 0.0]","[0.75, 0.0, 0.25]","[4.0, 6.0, 0.0]","[3.0, 0.0, 1.0]"
1735n,0.5715616860768334,29.11537103867011,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.0, 0.0, 1.0]","[5.0, 5.0, 3.0]","[0.0, 0.0, 4.0]"
83657c,0.26316175464831804,7.042410362887596,"[0.18181818181818182, 0.8181818181818182, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[2.0, 9.0, 0.0]","[0.0, 2.0, 1.0]"
40710n,0.0332125604265073,0.13638683469844398,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 6.0, 0.0]","[2.0, 1.0, 0.0]"
74534n,1.0,39.8631371386121,"[1.0, 0.0, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[6.0, 0.0, 0.0]","[0.0, 2.0, 1.0]"
43891n,0.3112781244591328,18.431568569402508,"[0.25, 0.5, 0.25]","[0.0, 1.0, 0.0]","[4.0, 8.0, 4.0]","[0.0, 4.0, 0.0]"
100136e,0.40987333785805324,22.9614943063465,"[0.38461538461538464, 0.2692307692307692, 0.34615384615384615]","[1.0, 0.0, 0.0]","[10.0, 7.0, 9.0]","[3.0, 0.0, 0.0]"
2262n,0.6099865470109875,30.519559116542396,"[0.6, 0.2, 0.2]","[0.0, 1.0, 0.0]","[3.0, 1.0, 1.0]","[0.0, 2.0, 0.0]"
48223n,0.21681560663925803,8.467259270114868,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.8, 0.0, 0.2]","[3.0, 2.0, 4.0]","[4.0, 0.0, 1.0]"
95883e,0.5715616860768334,29.13771673524338,"[0.3076923076923077, 0.46153846153846156, 0.23076923076923078]","[0.0, 0.0, 1.0]","[4.0, 6.0, 3.0]","[0.0, 0.0, 3.0]"
2133n,0.19087450462110958,12.36941654553447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.5, 0.5]","[5.0, 5.0, 5.0]","[0.0, 2.0, 2.0]"
144753c,0.6519904973386795,24.99814060207555,"[0.6363636363636364, 0.36363636363636365, 0.0]","[0.0, 0.3333333333333333, 0.6666666666666666]","[7.0, 4.0, 0.0]","[0.0, 1.0, 2.0]"
34776c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
3476n,0.42956313049465866,24.421790601852056,"[0.6363636363636364, 0.36363636363636365, 0.0]","[0.0, 1.0, 0.0]","[7.0, 4.0, 0.0]","[0.0, 4.0, 0.0]"
127290n,0.22565578682616286,14.370739217873963,"[0.38461538461538464, 0.6153846153846154, 0.0]","[0.0, 1.0, 0.0]","[5.0, 8.0, 0.0]","[0.0, 4.0, 0.0]"
8219n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[5.0, 0.0, 0.0]","[0.0, 2.0, 0.0]"
92062c,0.16011249429901175,10.526347185372247,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 0.5, 0.5]","[4.0, 5.0, 5.0]","[0.0, 2.0, 2.0]"
13964e,0.19087450462110958,0.584962500682742,"[0.0, 1.0, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 5.0, 0.0]","[1.0, 2.0, 0.0]"
77299n,0.290927968503819,17.17192076106899,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.3333333333333333, 0.6666666666666666, 0.0]","[6.0, 6.0, 10.0]","[1.0, 2.0, 0.0]"
131235c,1.0,39.863137138611926,"[1.0, 0.0, 0.0]","[0.0, 0.5, 0.5]","[7.0, 0.0, 0.0]","[0.0, 1.0, 1.0]"
61818n,0.5943609377704334,10.65450616020151,"[0.75, 0.0, 0.25]","[0.25, 0.75, 0.0]","[3.0, 0.0, 1.0]","[1.0, 3.0, 0.0]"
82230e,0.48034295612758887,25.928689781436766,"[0.5, 0.3125, 0.1875]","[0.0, 1.0, 0.0]","[8.0, 5.0, 3.0]","[0.0, 4.0, 0.0]"
117892n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[4.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
105561e,1.0,39.8631371386121,"[1.0, 0.0, 0.0]","[0.0, 0.3333333333333333, 0.6666666666666666]","[3.0, 0.0, 0.0]","[0.0, 1.0, 2.0]"
109278n,1.0,39.1412090438011,"[0.8, 0.2, 0.0]","[0.0, 0.0, 1.0]","[4.0, 1.0, 0.0]","[0.0, 0.0, 3.0]"
98944c,0.5173990419746428,27.21850181728074,"[0.3333333333333333, 0.2777777777777778, 0.3888888888888889]","[0.0, 1.0, 0.0]","[6.0, 5.0, 7.0]","[0.0, 2.0, 0.0]"
83722e,0.25698118924235425,16.09897349485493,"[0.5714285714285714, 0.42857142857142855, 0.0]","[1.0, 0.0, 0.0]","[4.0, 3.0, 0.0]","[4.0, 0.0, 0.0]"
133597n,0.5813863754712508,28.650583898175384,"[0.7368421052631579, 0.2631578947368421, 0.0]","[0.0, 0.75, 0.25]","[14.0, 5.0, 0.0]","[0.0, 3.0, 1.0]"
121910c,0.5540157730728,23.346931688736014,"[0.6, 0.0, 0.4]","[0.0, 0.5, 0.5]","[3.0, 0.0, 2.0]","[0.0, 2.0, 2.0]"
67836n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[2.0, 0.0, 0.0]","[0.0, 2.0, 0.0]"
106390n,0.2632341807442046,13.492296266498096,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.75, 0.25, 0.0]","[4.0, 5.0, 5.0]","[3.0, 1.0, 0.0]"
137319n,0.1379253809700299,0.4150374992409149,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[10.0, 0.0, 0.0]","[3.0, 1.0, 0.0]"
40486n,0.19087450462110958,0.584962500682742,"[1.0, 0.0, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 0.0, 0.0]","[2.0, 1.0, 0.0]"
10724n,0.5297578726233217,27.667371004730043,"[0.4, 0.26666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]","[6.0, 4.0, 5.0]","[0.0, 4.0, 0.0]"
56124n,0.13933207862569288,8.160352358235297,"[0.2222222222222222, 0.3888888888888889, 0.3888888888888889]","[0.0, 0.6666666666666666, 0.3333333333333333]","[4.0, 7.0, 7.0]","[0.0, 2.0, 1.0]"
98844n,0.027292584668899795,0.11208149732853837,"[0.3333333333333333, 0.4166666666666667, 0.25]","[0.5, 0.25, 0.25]","[4.0, 5.0, 3.0]","[2.0, 1.0, 1.0]"
35700c,0.0,0.0,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]","[0.0, 0.0, 3.0]","[0.0, 0.0, 2.0]"
69815n,0.3112781244591328,18.570604521958185,"[0.1, 0.5, 0.4]","[0.0, 1.0, 0.0]","[1.0, 5.0, 4.0]","[0.0, 4.0, 0.0]"
76957c,0.1379253809700299,0.4150374992409149,"[0.0, 1.0, 0.0]","[0.0, 0.75, 0.25]","[0.0, 8.0, 0.0]","[0.0, 3.0, 1.0]"
13765c,0.1915166352929592,0.5881708687009624,"[0.4666666666666667, 0.5333333333333333, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[7.0, 8.0, 0.0]","[0.0, 0.0, 0.0]"
111243n,0.1379253809700299,9.154506160242205,"[0.75, 0.0, 0.25]","[1.0, 0.0, 0.0]","[6.0, 0.0, 2.0]","[4.0, 0.0, 0.0]"
119768n,0.37050650054950524,21.233782368042704,"[0.3333333333333333, 0.42857142857142855, 0.23809523809523808]","[0.0, 1.0, 0.0]","[7.0, 9.0, 5.0]","[0.0, 3.0, 0.0]"
76020e,0.5487949406953986,1.9999999999582243,"[1.0, 0.0, 0.0]","[0.25, 0.0, 0.75]","[3.0, 0.0, 0.0]","[1.0, 0.0, 3.0]"
124839c,0.23082119152696265,13.379084659304002,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.0, 0.75, 0.25]","[5.0, 5.0, 4.0]","[0.0, 3.0, 1.0]"
113039e,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[8.0, 0.0, 0.0]","[2.0, 2.0, 0.0]"
22587e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[8.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
28507n,0.4059369371110205,22.81882374496619,"[0.3888888888888889, 0.2222222222222222, 0.3888888888888889]","[1.0, 0.0, 0.0]","[7.0, 4.0, 7.0]","[4.0, 0.0, 0.0]"
113668n,0.43984465636092385,24.245229393173155,"[0.4117647058823529, 0.35294117647058826, 0.23529411764705882]","[0.0, 1.0, 0.0]","[7.0, 6.0, 4.0]","[0.0, 2.0, 0.0]"
11601n,1.0,38.8631371386891,"[0.5, 0.0, 0.5]","[0.0, 1.0, 0.0]","[5.0, 0.0, 5.0]","[0.0, 4.0, 0.0]"
129601e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[6.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
122322e,0.19670633881974145,12.388782815897967,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.5, 0.0, 0.5]","[6.0, 5.0, 4.0]","[1.0, 0.0, 1.0]"
48454c,0.43578523670768377,24.048896163500352,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.0, 1.0, 0.0]","[5.0, 5.0, 4.0]","[0.0, 4.0, 0.0]"
2870n,0.092593903166285,0.3950644052558785,"[0.6, 0.4, 0.0]","[0.25, 0.75, 0.0]","[3.0, 2.0, 0.0]","[1.0, 3.0, 0.0]"
122645n,0.48034295612758887,25.928689781436766,"[0.1875, 0.3125, 0.5]","[0.0, 1.0, 0.0]","[3.0, 5.0, 8.0]","[0.0, 3.0, 0.0]"
117576e,0.22469162426124026,14.232408772165586,"[0.38095238095238093, 0.23809523809523808, 0.38095238095238093]","[0.6666666666666666, 0.3333333333333333, 0.0]","[8.0, 5.0, 8.0]","[2.0, 1.0, 0.0]"
45605n,1.0,38.8631371386891,"[0.5, 0.0, 0.5]","[0.0, 1.0, 0.0]","[5.0, 0.0, 5.0]","[0.0, 4.0, 0.0]"
38527n,0.1379253809700299,0.4150374992409149,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[6.0, 0.0, 0.0]","[3.0, 1.0, 0.0]"
97520e,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[5.0, 0.0, 0.0]","[2.0, 2.0, 0.0]"
23751c,0.2762115685491562,17.125577578857694,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.0, 1.0, 0.0]","[5.0, 6.0, 0.0]","[0.0, 4.0, 0.0]"
32889n,0.5173990419746428,27.294505459183334,"[0.5, 0.2777777777777778, 0.2222222222222222]","[0.0, 1.0, 0.0]","[9.0, 5.0, 4.0]","[0.0, 3.0, 0.0]"
58016c,0.19128179792782696,9.35217556100311,"[0.25, 0.35, 0.4]","[0.0, 0.75, 0.25]","[5.0, 7.0, 8.0]","[0.0, 3.0, 1.0]"
10119e,1.0,39.31957269548831,"[0.875, 0.0, 0.125]","[0.0, 1.0, 0.0]","[7.0, 0.0, 1.0]","[0.0, 3.0, 0.0]"
13911n,0.5487949406953986,28.59855791336888,"[0.625, 0.25, 0.125]","[0.0, 1.0, 0.0]","[5.0, 2.0, 1.0]","[0.0, 3.0, 0.0]"
138530e,0.22434065561099042,12.483525169611253,"[0.2857142857142857, 0.38095238095238093, 0.3333333333333333]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 8.0, 7.0]","[2.0, 1.0, 0.0]"
90548e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[4.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
115247c,0.13917831583307674,9.158910811228525,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.0, 0.6, 0.4]","[3.0, 5.0, 4.0]","[0.0, 3.0, 2.0]"
137715n,0.24006096177262265,10.530639117402417,"[0.2777777777777778, 0.4444444444444444, 0.2777777777777778]","[0.75, 0.25, 0.0]","[5.0, 8.0, 5.0]","[3.0, 1.0, 0.0]"
53866e,0.3112781244591328,18.45435156793993,"[0.3125, 0.5, 0.1875]","[0.0, 1.0, 0.0]","[5.0, 8.0, 3.0]","[0.0, 3.0, 0.0]"
135251n,0.48567507601574667,24.82711091809162,"[0.21428571428571427, 0.14285714285714285, 0.6428571428571429]","[0.25, 0.75, 0.0]","[3.0, 2.0, 9.0]","[1.0, 3.0, 0.0]"
16494c,0.5087256743873158,26.89626310197534,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.0, 0.0, 1.0]","[5.0, 5.0, 4.0]","[0.0, 0.0, 1.0]"
123027n,0.35603711506858116,20.053385924295256,"[0.21052631578947367, 0.2631578947368421, 0.5263157894736842]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 5.0, 10.0]","[2.0, 1.0, 0.0]"
22938e,0.13592976019886163,0.6013114500037612,"[0.6190476190476191, 0.38095238095238093, 0.0]","[0.2, 0.8, 0.0]","[13.0, 8.0, 0.0]","[1.0, 4.0, 0.0]"
10547c,0.16011249429901175,10.29455343556394,"[0.21428571428571427, 0.07142857142857142, 0.7142857142857143]","[0.0, 0.0, 1.0]","[3.0, 1.0, 10.0]","[0.0, 0.0, 4.0]"
97569e,0.44482259494169923,24.466697978936207,"[0.34782608695652173, 0.21739130434782608, 0.43478260869565216]","[1.0, 0.0, 0.0]","[8.0, 5.0, 10.0]","[3.0, 0.0, 0.0]"
103559e,0.24006096177262265,10.530639117402417,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.75, 0.0, 0.25]","[5.0, 5.0, 8.0]","[3.0, 0.0, 1.0]"
52171c,0.2762056371461587,14.195447483412012,"[0.3125, 0.3125, 0.375]","[0.8, 0.2, 0.0]","[5.0, 5.0, 6.0]","[4.0, 1.0, 0.0]"
92774n,0.1749349185471238,11.097464297684045,"[0.3, 0.4, 0.3]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 4.0, 3.0]","[0.0, 2.0, 1.0]"
142604e,0.5487949406953986,1.9999999999582243,"[1.0, 0.0, 0.0]","[0.25, 0.75, 0.0]","[7.0, 0.0, 0.0]","[1.0, 3.0, 0.0]"
113193n,0.35686714873036746,20.615694242570086,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[0.0, 1.0, 0.0]","[6.0, 8.0, 4.0]","[0.0, 3.0, 0.0]"
49237c,1.0,38.883268382037905,"[0.4166666666666667, 0.5833333333333334, 0.0]","[0.0, 0.0, 1.0]","[5.0, 7.0, 0.0]","[0.0, 0.0, 4.0]"
27335e,0.24655720729067462,15.007206782288039,"[0.32, 0.28, 0.4]","[0.6666666666666666, 0.3333333333333333, 0.0]","[8.0, 7.0, 10.0]","[2.0, 1.0, 0.0]"
110061n,0.41326707189653267,23.12341701905538,"[0.23809523809523808, 0.38095238095238093, 0.38095238095238093]","[0.0, 1.0, 0.0]","[5.0, 8.0, 8.0]","[0.0, 4.0, 0.0]"
56743e,0.3627987332841228,20.917773825623946,"[0.375, 0.4375, 0.1875]","[0.0, 1.0, 0.0]","[6.0, 7.0, 3.0]","[0.0, 4.0, 0.0]"
69975n,0.7770078865364001,29.66655675325028,"[0.75, 0.0, 0.25]","[0.0, 0.8, 0.2]","[3.0, 0.0, 1.0]","[0.0, 4.0, 1.0]"
17753n,0.17743799147363243,10.587034685887271,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 5.0, 4.0]","[1.0, 2.0, 0.0]"
134514c,0.1379253809700299,9.15450616024215,"[0.25, 0.375, 0.375]","[0.0, 0.5, 0.5]","[2.0, 3.0, 3.0]","[0.0, 1.0, 1.0]"
141321n,0.3112781244591328,18.931568569364202,"[0.5, 0.0, 0.5]","[0.0, 0.0, 1.0]","[2.0, 0.0, 2.0]","[0.0, 0.0, 4.0]"
103354n,0.5487949406953986,1.9999999999582243,"[1.0, 0.0, 0.0]","[0.25, 0.75, 0.0]","[4.0, 0.0, 0.0]","[1.0, 3.0, 0.0]"
17660e,0.005351707572143807,0.021760410736619176,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[7.0, 5.0, 0.0]","[2.0, 1.0, 0.0]"
87332c,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[0.0, 1.0, 0.0]","[4.0, 4.0, 2.0]","[0.0, 3.0, 0.0]"
82528c,0.3112781244591328,18.570604521958185,"[0.1, 0.5, 0.4]","[0.0, 1.0, 0.0]","[1.0, 5.0, 4.0]","[0.0, 1.0, 0.0]"
123703e,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]","[8.0, 0.0, 0.0]","[0.0, 0.0, 4.0]"
96516e,0.39581560200335836,1.3219280948473942,"[1.0, 0.0, 0.0]","[0.4, 0.6, 0.0]","[8.0, 0.0, 0.0]","[2.0, 3.0, 0.0]"
42983e,0.195709628799731,0.7682734124043754,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 1.0, 0.0]","[1.0, 2.0, 0.0]"
52542n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[4.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
13387e,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[6.0, 0.0, 0.0]","[2.0, 2.0, 0.0]"
88050c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]","[3.0, 0.0, 0.0]","[0.0, 0.0, 4.0]"
82510c,1.0,38.90870313576404,"[0.625, 0.375, 0.0]","[0.0, 0.0, 1.0]","[5.0, 3.0, 0.0]","[0.0, 0.0, 3.0]"
83900e,0.0019148120745383522,0.0075562178687875875,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[5.0, 5.0, 4.0]","[1.0, 1.0, 1.0]"
124853e,0.3568671487303673,20.615694242570086,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[1.0, 0.0, 0.0]","[8.0, 4.0, 6.0]","[3.0, 0.0, 0.0]"
123748n,0.25891441543739047,12.609236679788458,"[0.2777777777777778, 0.3888888888888889, 0.3333333333333333]","[0.75, 0.25, 0.0]","[5.0, 7.0, 6.0]","[3.0, 1.0, 0.0]"
129081e,0.6355222557917826,26.097771623341764,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 0.4, 0.6]","[10.0, 5.0, 0.0]","[0.0, 2.0, 3.0]"
141110n,0.45914791702724467,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[4.0, 4.0, 4.0]","[0.0, 3.0, 0.0]"
131261n,0.533714821383084,27.848521218368383,"[0.2631578947368421, 0.2631578947368421, 0.47368421052631576]","[0.0, 1.0, 0.0]","[5.0, 5.0, 9.0]","[0.0, 4.0, 0.0]"
46059c,0.418821231072075,23.508821649503748,"[0.125, 0.5, 0.375]","[0.0, 0.0, 1.0]","[1.0, 4.0, 3.0]","[0.0, 0.0, 3.0]"
24385e,0.48034295612758887,25.928689781436766,"[0.5, 0.3125, 0.1875]","[0.0, 1.0, 0.0]","[8.0, 5.0, 3.0]","[0.0, 2.0, 0.0]"
111680e,0.45914791702724467,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 0.0, 0.0]","[6.0, 6.0, 6.0]","[4.0, 0.0, 0.0]"
70590c,0.26840186255622306,10.647854547243233,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.0, 0.8, 0.2]","[5.0, 5.0, 8.0]","[0.0, 4.0, 1.0]"
