uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
121422c,0.4252835873133534,19.224049819686726,"[0.5, 0.5, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[4.0, 4.0, 0.0]","[0.0, 2.0, 1.0]"
52761e,0.5487949406953986,1.9999999999582243,"[1.0, 0.0, 0.0]","[0.25, 0.75, 0.0]","[5.0, 0.0, 0.0]","[1.0, 3.0, 0.0]"
23280e,0.23082119152696265,13.379084659304002,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.25, 0.75, 0.0]","[4.0, 5.0, 5.0]","[1.0, 3.0, 0.0]"
15537n,0.22565578682616286,14.370739217873963,"[0.38461538461538464, 0.6153846153846154, 0.0]","[0.0, 1.0, 0.0]","[5.0, 8.0, 0.0]","[0.0, 3.0, 0.0]"
101245n,0.3029574666970578,11.556473344261214,"[0.5, 0.2, 0.3]","[0.25, 0.75, 0.0]","[5.0, 2.0, 3.0]","[1.0, 3.0, 0.0]"
98710n,0.15563906222956644,9.215784284701114,"[0.25, 0.5, 0.25]","[0.5, 0.5, 0.0]","[4.0, 8.0, 4.0]","[2.0, 2.0, 0.0]"
71251n,0.5487949406953986,1.9999999999582243,"[1.0, 0.0, 0.0]","[0.25, 0.75, 0.0]","[4.0, 0.0, 0.0]","[1.0, 3.0, 0.0]"
134103n,0.23082119152696265,13.379084659304002,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.75, 0.25, 0.0]","[5.0, 4.0, 5.0]","[3.0, 1.0, 0.0]"
21810n,0.45914791702724467,1.5849625006805783,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 0.0, 0.0]","[1.0, 2.0, 0.0]"
91709c,1.0,39.863137138612345,"[1.0, 0.0, 0.0]","[0.0, 0.25, 0.75]","[8.0, 0.0, 0.0]","[0.0, 1.0, 3.0]"
33822n,0.9999999999999998,38.87790900265482,"[0.42857142857142855, 0.0, 0.5714285714285714]","[0.0, 1.0, 0.0]","[3.0, 0.0, 4.0]","[0.0, 3.0, 0.0]"
46198n,1.0,38.8631371386891,"[0.5, 0.0, 0.5]","[0.0, 1.0, 0.0]","[7.0, 0.0, 7.0]","[0.0, 4.0, 0.0]"
11297c,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 8.0, 0.0]","[0.0, 0.0, 2.0]"
17179n,0.23812781805749617,14.979658625141385,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.5, 0.5, 0.0]","[5.0, 4.0, 6.0]","[2.0, 2.0, 0.0]"
94674c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[5.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
23280n,0.34249494556665416,19.938531241708816,"[0.3076923076923077, 0.46153846153846156, 0.23076923076923078]","[0.0, 1.0, 0.0]","[4.0, 6.0, 3.0]","[0.0, 4.0, 0.0]"
47404e,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[7.0, 7.0, 0.0]","[0.0, 3.0, 0.0]"
84781c,0.42956313049465866,23.794827242596156,"[0.36363636363636365, 0.36363636363636365, 0.2727272727272727]","[0.0, 1.0, 0.0]","[4.0, 4.0, 3.0]","[0.0, 3.0, 0.0]"
133274n,0.5252542029148881,16.854360977608668,"[0.42857142857142855, 0.0, 0.5714285714285714]","[0.0, 0.6, 0.4]","[6.0, 0.0, 8.0]","[0.0, 3.0, 2.0]"
133005n,0.2710445115835651,12.584035275422023,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.8, 0.2]","[2.0, 4.0, 0.0]","[0.0, 4.0, 1.0]"
28306c,0.3651347825946946,21.000338227749268,"[0.34782608695652173, 0.21739130434782608, 0.43478260869565216]","[0.0, 0.0, 1.0]","[8.0, 5.0, 10.0]","[0.0, 0.0, 3.0]"
67610c,0.6099865470109875,2.3219280948068315,"[1.0, 0.0, 0.0]","[0.2, 0.4, 0.4]","[7.0, 0.0, 0.0]","[1.0, 2.0, 2.0]"
117093n,0.18331629737736305,7.538483493985932,"[0.3333333333333333, 0.4666666666666667, 0.2]","[0.75, 0.25, 0.0]","[5.0, 7.0, 3.0]","[3.0, 1.0, 0.0]"
26495e,0.025287064578965752,0.0997942408536172,"[0.3181818181818182, 0.36363636363636365, 0.3181818181818182]","[0.5, 0.25, 0.25]","[7.0, 8.0, 7.0]","[2.0, 1.0, 1.0]"
63013n,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 6.0, 0.0]","[0.0, 3.0, 0.0]"
85279n,0.45914791702724467,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[5.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
54383c,0.19087450462110958,0.584962500682742,"[0.0, 1.0, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[0.0, 5.0, 0.0]","[0.0, 2.0, 1.0]"
132019n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[10.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
27022c,0.49114315937023173,24.16754545840892,"[0.125, 0.625, 0.25]","[0.75, 0.0, 0.25]","[1.0, 5.0, 2.0]","[3.0, 0.0, 1.0]"
38475c,0.12641178761585228,7.316062665637464,"[0.2, 0.5333333333333333, 0.26666666666666666]","[0.0, 0.5, 0.5]","[3.0, 8.0, 4.0]","[0.0, 1.0, 1.0]"
16086n,0.048794940695398505,0.20751874963887507,"[0.5, 0.5, 0.0]","[0.25, 0.75, 0.0]","[1.0, 1.0, 0.0]","[1.0, 3.0, 0.0]"
14126e,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 6.0, 0.0]","[0.0, 1.0, 0.0]"
53468n,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[5.0, 5.0, 0.0]","[0.0, 2.0, 0.0]"
27287c,0.43578523670768377,24.048896163500352,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 1.0, 0.0]","[4.0, 5.0, 5.0]","[0.0, 3.0, 0.0]"
99791n,0.1379253809700299,0.4150374992409149,"[0.0, 1.0, 0.0]","[0.25, 0.75, 0.0]","[0.0, 1.0, 0.0]","[1.0, 3.0, 0.0]"
88605e,0.26866647658950904,16.72587377960097,"[0.5555555555555556, 0.4444444444444444, 0.0]","[1.0, 0.0, 0.0]","[5.0, 4.0, 0.0]","[4.0, 0.0, 0.0]"
96946n,0.19087450462110958,0.584962500682742,"[1.0, 0.0, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[7.0, 0.0, 0.0]","[2.0, 1.0, 0.0]"
109876n,0.5000000000000001,19.431568569325616,"[0.5, 0.5, 0.0]","[0.0, 0.5, 0.5]","[5.0, 5.0, 0.0]","[0.0, 2.0, 2.0]"
8545c,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 4.0, 0.0]","[0.0, 0.0, 3.0]"
135247c,0.23029215520445234,12.507762378627195,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.75, 0.25]","[4.0, 4.0, 4.0]","[0.0, 3.0, 1.0]"
74509n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[2.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
117680c,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 1.0, 0.0]","[0.0, 0.0, 4.0]"
14459n,0.4098733378580534,23.070676634856483,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.0, 1.0, 0.0]","[12.0, 10.0, 4.0]","[0.0, 4.0, 0.0]"
108027n,0.418821231072075,23.335026708808993,"[0.3125, 0.375, 0.3125]","[0.0, 1.0, 0.0]","[5.0, 6.0, 5.0]","[0.0, 4.0, 0.0]"
134217e,0.45914791702724467,1.5849625006433,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[6.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
136752n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[7.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
120896n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[9.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
51353e,0.303980994677359,10.451841010807282,"[0.7272727272727273, 0.0, 0.2727272727272727]","[0.6666666666666666, 0.3333333333333333, 0.0]","[8.0, 0.0, 3.0]","[2.0, 1.0, 0.0]"
22436n,0.48534030902224723,26.020935260574042,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.0, 1.0, 0.0]","[4.0, 4.0, 5.0]","[0.0, 3.0, 0.0]"
56582n,0.20110282691527737,10.674574863685848,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.75, 0.25, 0.0]","[5.0, 5.0, 4.0]","[3.0, 1.0, 0.0]"
46003n,0.3365365273291022,17.321794052338078,"[0.3181818181818182, 0.22727272727272727, 0.45454545454545453]","[0.25, 0.75, 0.0]","[7.0, 5.0, 10.0]","[1.0, 3.0, 0.0]"
75572n,0.18634493593083373,11.592458072187863,"[0.375, 0.3125, 0.3125]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 5.0, 5.0]","[2.0, 1.0, 0.0]"
31249e,0.533714821383084,27.804521398441604,"[0.2631578947368421, 0.3684210526315789, 0.3684210526315789]","[1.0, 0.0, 0.0]","[5.0, 7.0, 7.0]","[4.0, 0.0, 0.0]"
129601n,0.37050650054950524,21.793707371804906,"[0.5714285714285714, 0.0, 0.42857142857142855]","[0.0, 0.0, 1.0]","[8.0, 0.0, 6.0]","[0.0, 0.0, 2.0]"
59934n,1.0,38.86740968660416,"[0.5384615384615384, 0.0, 0.46153846153846156]","[0.0, 1.0, 0.0]","[7.0, 0.0, 6.0]","[0.0, 3.0, 0.0]"
49462c,1.0,39.8631371386121,"[0.0, 0.0, 1.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.0, 3.0]","[1.0, 2.0, 0.0]"
128160n,0.25428901719258556,14.624690826340501,"[0.2777777777777778, 0.3333333333333333, 0.3888888888888889]","[0.25, 0.75, 0.0]","[5.0, 6.0, 7.0]","[1.0, 3.0, 0.0]"
5193n,0.533714821383084,27.815405929784756,"[0.2631578947368421, 0.42105263157894735, 0.3157894736842105]","[1.0, 0.0, 0.0]","[5.0, 8.0, 6.0]","[4.0, 0.0, 0.0]"
1073c,0.5487949406953986,28.397352854064955,"[0.25, 0.25, 0.5]","[0.0, 1.0, 0.0]","[5.0, 5.0, 10.0]","[0.0, 4.0, 0.0]"
12815n,0.26262457335546363,11.112837175565419,"[0.25, 0.4583333333333333, 0.2916666666666667]","[0.75, 0.25, 0.0]","[6.0, 11.0, 7.0]","[3.0, 1.0, 0.0]"
127809n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[4.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
58557e,0.09902102911289083,4.859245820789756,"[0.13333333333333333, 0.4, 0.4666666666666667]","[0.0, 0.6666666666666666, 0.3333333333333333]","[2.0, 6.0, 7.0]","[0.0, 2.0, 1.0]"
65199n,0.38527213936327215,22.47148638171685,"[0.5882352941176471, 0.4117647058823529, 0.0]","[0.0, 1.0, 0.0]","[10.0, 7.0, 0.0]","[0.0, 3.0, 0.0]"
99708e,0.6223847512520989,15.244242424067766,"[0.0, 0.625, 0.375]","[0.75, 0.25, 0.0]","[0.0, 5.0, 3.0]","[3.0, 1.0, 0.0]"
47798n,0.4098733378580534,22.982580709647067,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 1.0, 0.0]","[3.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
6105e,0.37519620693013067,19.09253261677048,"[0.5, 0.5, 0.0]","[0.8, 0.0, 0.2]","[5.0, 5.0, 0.0]","[4.0, 0.0, 1.0]"
136752e,0.37050650054950524,21.248316513029046,"[0.42857142857142855, 0.21428571428571427, 0.35714285714285715]","[1.0, 0.0, 0.0]","[6.0, 3.0, 5.0]","[4.0, 0.0, 0.0]"
14388e,0.5173990419746428,27.243411873708816,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.0, 1.0, 0.0]","[5.0, 5.0, 8.0]","[0.0, 3.0, 0.0]"
66689c,0.39581560200335836,22.35228605291007,"[0.26666666666666666, 0.3333333333333333, 0.4]","[0.0, 0.0, 1.0]","[4.0, 5.0, 6.0]","[0.0, 0.0, 3.0]"
45306n,0.4098733378580534,23.56992471140853,"[0.6153846153846154, 0.38461538461538464, 0.0]","[0.0, 1.0, 0.0]","[8.0, 5.0, 0.0]","[0.0, 4.0, 0.0]"
7449e,0.4098733378580534,23.070676634856483,"[0.46153846153846156, 0.38461538461538464, 0.15384615384615385]","[0.0, 1.0, 0.0]","[6.0, 5.0, 2.0]","[0.0, 3.0, 0.0]"
140782c,1.0,38.872061078850855,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.0, 0.0, 1.0]","[4.0, 5.0, 0.0]","[0.0, 0.0, 4.0]"
120955n,0.20679889044557048,12.949780664333144,"[0.14285714285714285, 0.6428571428571429, 0.21428571428571427]","[0.0, 1.0, 0.0]","[2.0, 9.0, 3.0]","[0.0, 3.0, 0.0]"
139409e,0.19087450462110958,12.369416545534575,"[0.6666666666666666, 0.0, 0.3333333333333333]","[1.0, 0.0, 0.0]","[2.0, 0.0, 1.0]","[2.0, 0.0, 0.0]"
52854n,0.21158487626919362,13.312660340113585,"[0.21428571428571427, 0.42857142857142855, 0.35714285714285715]","[0.25, 0.75, 0.0]","[3.0, 6.0, 5.0]","[1.0, 3.0, 0.0]"
8487n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[4.0, 0.0, 0.0]","[2.0, 0.0, 0.0]"
142729c,1.0,39.8631371386498,"[0.0, 1.0, 0.0]","[0.0, 0.0, 1.0]","[0.0, 3.0, 0.0]","[0.0, 0.0, 4.0]"
11362e,1.0,39.86313713861199,"[1.0, 0.0, 0.0]","[0.0, 0.4, 0.6]","[3.0, 0.0, 0.0]","[0.0, 2.0, 3.0]"
46198c,0.26866647658950915,16.725873779600764,"[0.4444444444444444, 0.2777777777777778, 0.2777777777777778]","[0.0, 0.5, 0.5]","[8.0, 5.0, 5.0]","[0.0, 2.0, 2.0]"
23751e,0.4606476301206653,16.213105051120152,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.5, 0.0, 0.5]","[7.0, 5.0, 0.0]","[1.0, 0.0, 1.0]"
19768c,0.11478097919534747,7.274039728414928,"[0.2, 0.6666666666666666, 0.13333333333333333]","[0.0, 0.75, 0.25]","[3.0, 10.0, 2.0]","[0.0, 3.0, 1.0]"
129081n,0.25428901719258556,14.624690826340501,"[0.3888888888888889, 0.3333333333333333, 0.2777777777777778]","[0.0, 0.75, 0.25]","[7.0, 6.0, 5.0]","[0.0, 3.0, 1.0]"
123751n,0.021840596586582536,0.08627393026978927,"[0.32, 0.2, 0.48]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[8.0, 5.0, 12.0]","[1.0, 1.0, 1.0]"
17576n,0.43578523670768377,24.048896163500352,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.0, 1.0, 0.0]","[5.0, 5.0, 4.0]","[0.0, 2.0, 0.0]"
127410n,0.15563906222956644,0.49999999996169414,"[0.5, 0.5, 0.0]","[0.5, 0.25, 0.25]","[5.0, 5.0, 0.0]","[2.0, 1.0, 1.0]"
70047c,0.28987325104945255,16.535484212906404,"[0.3125, 0.25, 0.4375]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 4.0, 7.0]","[1.0, 2.0, 0.0]"
143789n,0.5487949406953986,1.9999999999209461,"[1.0, 0.0, 0.0]","[0.25, 0.25, 0.5]","[7.0, 0.0, 0.0]","[1.0, 1.0, 2.0]"
82156e,0.380930090909788,21.725127765081027,"[0.375, 0.4166666666666667, 0.20833333333333334]","[0.0, 1.0, 0.0]","[9.0, 10.0, 5.0]","[0.0, 2.0, 0.0]"
115821n,0.3365365273291022,17.321794052338078,"[0.3181818181818182, 0.22727272727272727, 0.45454545454545453]","[0.25, 0.75, 0.0]","[7.0, 5.0, 10.0]","[1.0, 3.0, 0.0]"
95186n,0.45914791702724467,25.657128925084503,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[4.0, 2.0, 0.0]","[0.0, 4.0, 0.0]"
118415n,0.345455049941067,14.20241888467858,"[0.42105263157894735, 0.21052631578947367, 0.3684210526315789]","[0.2, 0.8, 0.0]","[8.0, 4.0, 7.0]","[1.0, 4.0, 0.0]"
105769c,0.45914791702724483,25.020839589839824,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.0, 0.0, 1.0]","[3.0, 5.0, 4.0]","[0.0, 0.0, 4.0]"
19803e,0.04034177542204527,0.17539267156897387,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.8, 0.2, 0.0]","[7.0, 5.0, 0.0]","[4.0, 1.0, 0.0]"
47408n,0.5661236006735826,28.961385586879338,"[0.23529411764705882, 0.47058823529411764, 0.29411764705882354]","[1.0, 0.0, 0.0]","[4.0, 8.0, 5.0]","[2.0, 0.0, 0.0]"
103364n,0.1971549793805764,0.7510905283096174,"[0.38461538461538464, 0.6153846153846154, 0.0]","[0.6, 0.2, 0.2]","[5.0, 8.0, 0.0]","[3.0, 1.0, 1.0]"
79507e,0.5605218825340386,28.779360414372135,"[0.48, 0.24, 0.28]","[0.0, 1.0, 0.0]","[12.0, 6.0, 7.0]","[0.0, 4.0, 0.0]"
12601n,0.5297578726233217,27.667371004730043,"[0.4, 0.26666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]","[6.0, 4.0, 5.0]","[0.0, 4.0, 0.0]"
19921n,0.2738654610595804,16.948920642131338,"[0.25, 0.3, 0.45]","[0.5, 0.5, 0.0]","[5.0, 6.0, 9.0]","[1.0, 1.0, 0.0]"
66225n,0.38527213936327215,21.900338973252584,"[0.35294117647058826, 0.4117647058823529, 0.23529411764705882]","[0.0, 1.0, 0.0]","[6.0, 7.0, 4.0]","[0.0, 3.0, 0.0]"
41975c,0.39581560200335836,22.55691823582316,"[0.5, 0.4, 0.1]","[0.0, 1.0, 0.0]","[5.0, 4.0, 1.0]","[0.0, 4.0, 0.0]"
102817c,0.48534030902224723,26.020935260574042,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.0, 1.0, 0.0]","[5.0, 4.0, 4.0]","[0.0, 2.0, 0.0]"
84781e,0.20353531219360388,10.983478400269524,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 5.0, 7.0]","[0.0, 2.0, 1.0]"
23769n,0.3568671487303673,20.754040075662452,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[0.0, 1.0, 0.0]","[4.0, 4.0, 1.0]","[0.0, 4.0, 0.0]"
82174e,0.2814401803249482,15.558884974683867,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.75, 0.25, 0.0]","[5.0, 5.0, 7.0]","[3.0, 1.0, 0.0]"
28601n,0.3112781244591328,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[5.0, 0.0, 0.0]","[1.0, 1.0, 0.0]"
120323n,0.4149331812716074,21.29819039269684,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.8, 0.0, 0.2]","[4.0, 5.0, 0.0]","[4.0, 0.0, 1.0]"
103431n,0.3112781244591328,0.9999999999606944,"[0.0, 1.0, 0.0]","[0.5, 0.5, 0.0]","[0.0, 8.0, 0.0]","[2.0, 2.0, 0.0]"
19c,0.49910432727283877,18.277107163004075,"[0.4666666666666667, 0.06666666666666667, 0.4666666666666667]","[0.0, 0.75, 0.25]","[7.0, 1.0, 7.0]","[0.0, 3.0, 1.0]"
132525n,0.3112781244591328,18.43895450138535,"[0.2857142857142857, 0.5, 0.21428571428571427]","[0.0, 1.0, 0.0]","[4.0, 7.0, 3.0]","[0.0, 4.0, 0.0]"
70711c,0.6233526063662866,22.472977014932184,"[0.5714285714285714, 0.42857142857142855, 0.0]","[0.0, 0.3333333333333333, 0.6666666666666666]","[8.0, 6.0, 0.0]","[0.0, 1.0, 2.0]"
74377e,0.03957160000461373,2.6751516009197567,"[0.9230769230769231, 0.07692307692307693, 0.0]","[1.0, 0.0, 0.0]","[12.0, 1.0, 0.0]","[3.0, 0.0, 0.0]"
7856c,0.3112781244591328,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[7.0, 7.0, 0.0]","[0.0, 1.0, 0.0]"
31775c,1.0,38.8631371386891,"[0.5, 0.0, 0.5]","[0.0, 1.0, 0.0]","[2.0, 0.0, 2.0]","[0.0, 2.0, 0.0]"
54811c,0.42956313049465866,23.794827242596156,"[0.36363636363636365, 0.36363636363636365, 0.2727272727272727]","[0.0, 1.0, 0.0]","[4.0, 4.0, 3.0]","[0.0, 4.0, 0.0]"
25437n,0.07501121082417708,3.0377689670733323,"[0.4166666666666667, 0.5, 0.08333333333333333]","[0.25, 0.75, 0.0]","[5.0, 6.0, 1.0]","[1.0, 3.0, 0.0]"
50480n,0.25698118924235425,15.820392457042876,"[0.35714285714285715, 0.5714285714285714, 0.07142857142857142]","[0.0, 1.0, 0.0]","[5.0, 8.0, 1.0]","[0.0, 2.0, 0.0]"
91601n,0.3112781244591328,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 1.0, 0.0]","[0.0, 2.0, 2.0]","[0.0, 3.0, 0.0]"
133243e,0.18138773738869216,11.277416321292844,"[0.30434782608695654, 0.43478260869565216, 0.2608695652173913]","[0.0, 0.5, 0.5]","[7.0, 10.0, 6.0]","[0.0, 2.0, 2.0]"
66185c,0.3112781244591328,0.9999999999606944,"[0.0, 1.0, 0.0]","[0.5, 0.5, 0.0]","[0.0, 10.0, 0.0]","[1.0, 1.0, 0.0]"
134655c,0.38527213936327215,21.953079970442964,"[0.17647058823529413, 0.4117647058823529, 0.4117647058823529]","[0.0, 0.0, 1.0]","[3.0, 7.0, 7.0]","[0.0, 0.0, 4.0]"
48553c,0.013182168842508443,0.054964434124153444,"[0.0, 0.625, 0.375]","[0.0, 0.75, 0.25]","[0.0, 5.0, 3.0]","[0.0, 3.0, 1.0]"
49227n,1.0,38.872061078850855,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.0, 1.0, 0.0]","[4.0, 0.0, 5.0]","[0.0, 4.0, 0.0]"
82415n,0.16011249429901175,10.526347185372249,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.5, 0.5, 0.0]","[5.0, 5.0, 4.0]","[2.0, 2.0, 0.0]"
72870n,0.5757993983191749,29.27482916483857,"[0.3181818181818182, 0.22727272727272727, 0.45454545454545453]","[0.0, 1.0, 0.0]","[7.0, 5.0, 10.0]","[0.0, 4.0, 0.0]"
32754n,0.3112781244591328,18.525929507172524,"[0.5, 0.125, 0.375]","[1.0, 0.0, 0.0]","[4.0, 1.0, 3.0]","[3.0, 0.0, 0.0]"
30139n,0.26866647658950904,16.725873779600764,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.5, 0.5, 0.0]","[5.0, 5.0, 8.0]","[2.0, 2.0, 0.0]"
13133n,0.0,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]","[0.0, 5.0, 0.0]","[0.0, 4.0, 0.0]"
